Id,SalePrice
1605,248682.10272078653
1606,161333.63304975242
1607,183118.9668758334
1608,206013.44624514598
1609,181174.56960748835
1610,154690.70843142463
1611,139489.39933475925
1612,190989.48502412945
1613,177318.69730596378
1614,149952.95116893406
1615,90908.55359637189
1616,74542.91871994657
1617,91344.62783339765
1618,131550.61758764434
1619,144522.32279915808
1620,186699.09309001305
1621,143920.47960716733
1622,136910.16681850536
1623,270832.394500083
1624,222788.38689734755
1625,121456.14154539275
1626,164513.7303363059
1627,203158.55782655015
1628,293961.13067869004
1629,168745.25899774767
1630,357362.2668541248
1631,225598.0628190727
1632,244060.15097065468
1633,165763.91460469575
1634,192194.82884519149
1635,172370.8412454392
1636,137977.73197818294
1637,215613.69064753337
1638,189158.25751668206
1639,187997.12456020247
1640,255771.3042442835
1641,188559.02362277487
1642,256128.8363333125
1643,229579.2496700535
1644,248466.2000379965
1645,228553.4956941209
1646,152794.0586090607
1647,162348.24028472757
1648,135384.5455299804
1649,140006.37460710964
1650,126990.01481899395
1651,126117.40383466789
1652,90261.87190290868
1653,94489.10429633653
1654,143978.14368683
1655,141996.14299187905
1656,138029.3481613626
1657,149890.08572888834
1658,143101.93244129076
1659,115296.84810335601
1660,162985.86949302754
1661,414916.7358971572
1662,383986.23389946175
1663,371832.5902286975
1664,439411.77755698084
1665,317779.57663229806
1666,333924.1819199537
1667,367922.81704129337
1668,340062.122157199
1669,307526.8816039053
1670,347927.9364000518
1671,265274.6024953466
1672,404511.3586176055
1673,286363.6271043653
1674,246808.66226624168
1675,212857.29108192882
1676,211464.1399713039
1677,227230.25052133738
1678,434568.59255295043
1679,386516.8540940736
1680,334490.7740792894
1681,266819.37291041564
1682,322553.04614443355
1683,188985.4034841315
1684,168123.4718610879
1685,174623.87570030504
1686,171070.12592319687
1687,158141.29172288068
1688,192228.16340008186
1689,191080.13064140105
1690,196397.09636078778
1691,185032.64607972762
1692,272335.00673865434
1693,157413.19982984712
1694,186947.41808254123
1695,156236.80445471738
1696,273369.50259247667
1697,159578.188713086
1698,330175.2999226137
1699,309038.19427166565
1700,254882.43321051967
1701,270115.25336085417
1702,243093.52929613373
1703,237242.97270699422
1704,282972.81104447285
1705,249531.75722334423
1706,419872.9933716584
1707,230246.16520839158
1708,203300.45939983387
1709,259689.48148149418
1710,234492.4267516329
1711,281498.4116743148
1712,257924.18853091498
1713,288361.9688747669
1714,236328.29878502188
1715,218538.87549733595
1716,180741.83634210523
1717,170931.470142004
1718,138375.01873422845
1719,220812.6341106823
1720,246848.3321087715
1721,165170.45577596215
1722,130103.15855770568
1723,172686.77958582857
1724,206236.4079557473
1725,245053.54952428202
1726,181953.63288136316
1727,147864.23234616464
1728,169734.9960887409
1729,173829.5148509562
1730,158061.66924988697
1731,119819.81894412826
1732,147735.30414089587
1733,123735.0544654538
1734,120412.99934836221
1735,120876.45710607493
1736,108862.45164852217
1737,259904.10502090823
1738,244353.2841248322
1739,261352.05415283146
1740,230562.22702195385
1741,213629.39376634322
1742,192623.8135556452
1743,179691.4006693864
1744,283088.3075199975
1745,211815.5012947461
1746,194796.96539560825
1747,231780.05503780293
1748,227310.91559812563
1749,157214.98052610783
1750,130179.28209605698
1751,233686.65272144103
1752,114246.72966121507
1753,160112.35878339384
1754,200356.55665825636
1755,183375.85169675076
1756,78484.79158049452
1757,119943.18748165673
1758,164148.47120828985
1759,180127.75237167426
1760,174508.48424964328
1761,161244.51688824425
1762,201008.858943052
1763,182231.09259272297
1764,108569.1652717538
1765,200181.79875282923
1766,201238.15704576814
1767,239317.93805468583
1768,156231.31277766608
1769,171161.39380356824
1770,151765.31479078165
1771,122780.2134003964
1772,145977.29312880998
1773,125272.54650707557
1774,167334.71238763098
1775,134628.59931889994
1776,132118.77887490334
1777,112955.66063137396
1778,157835.98654068462
1779,127470.05687065051
1780,174140.4214779913
1781,134255.88816461858
1782,96656.72442413183
1783,158687.07463459767
1784,123178.32795598224
1785,141240.32066887934
1786,180007.16274455242
1787,160727.10183015524
1788,45558.333667554085
1789,101741.73383996768
1790,97189.52622952154
1791,208072.0745819713
1792,164563.30297144118
1793,124134.82051847086
1794,146588.51493015923
1795,129124.36226521475
1796,130717.98258443846
1797,119894.86481330793
1798,116186.83614573041
1799,108655.69925489546
1800,123638.22339701069
1801,135816.39213208036
1802,133091.84827418035
1803,159233.49836392538
1804,127342.12561806083
1805,126506.56137297321
1806,113560.74713501065
1807,131635.96612136747
1808,127384.28311008101
1809,145608.33066283487
1810,159103.42785700335
1811,92852.75560131582
1812,107704.98072156913
1813,122321.59611402922
1814,98116.35120901639
1815,56167.66619375957
1816,96793.49878651764
1817,139880.89782789082
1818,174265.5431117778
1819,140258.92187113978
1820,48546.707682677355
1821,119385.19176836342
1822,159868.58758933263
1823,36936.77805356243
1824,133396.14412141207
1825,153744.81255234752
1826,103963.3244160171
1827,112838.30963974228
1828,106313.71630229309
1829,130487.03634166614
1830,148754.8641422966
1831,156883.84044044215
1832,100729.35415169485
1833,151666.59785872942
1834,128311.95295896215
1835,103167.00895997991
1836,139845.80957534822
1837,52178.550643056325
1838,117140.04488829292
1839,92067.61460092074
1840,137208.15730477092
1841,141617.24615880536
1842,72100.766244956
1843,133620.6113648064
1844,152652.74511284448
1845,155815.00282646657
1846,149473.3509503197
1847,180887.42015920446
1848,65753.05700973028
1849,123723.07829003205
1850,110277.25075190849
1851,158265.33594570475
1852,120394.9721001719
1853,130934.02046019644
1854,162099.836263373
1855,150845.98581341817
1856,228104.4017713921
1857,171124.4178744514
1858,144196.83347527354
1859,109894.56619516126
1860,147344.3125780408
1861,108612.24267699278
1862,304470.2726513962
1863,292784.3967658361
1864,292827.4230341205
1865,353221.6529242022
1866,337417.87162059883
1867,219584.13468108032
1868,295334.0091344493
1869,209111.3997228578
1870,230107.2334540288
1871,259586.87380357904
1872,174646.90921685146
1873,256782.17202203462
1874,143019.09216915126
1875,201892.70460851624
1876,204793.36878349932
1877,217901.0295692678
1878,193685.21826696105
1879,153154.68271874622
1880,131425.12654466997
1881,252846.76400067948
1882,247203.11282512944
1883,187225.86696042557
1884,211488.13286995998
1885,257533.92618599776
1886,293647.4041270505
1887,219708.67401259782
1888,265740.95732081274
1889,175213.257633954
1890,121819.45295748429
1891,133598.7910532705
1892,89066.97175665325
1893,141392.7970100263
1894,126219.74563261536
1895,147753.78520611642
1896,137532.80345470336
1897,113392.38571089653
1898,113231.17742895448
1899,164984.8819358093
1900,149111.3530637956
1901,186842.139014037
1902,191809.69292743452
1903,218742.1878733302
1904,141606.42474758494
1905,204744.72597237164
1906,176791.43550524654
1907,229732.06678763533
1908,108435.05419032481
1909,124985.51403385837
1910,119130.67681317846
1911,221736.37989703033
1912,309951.20973009674
1913,182697.44490599784
1914,61264.693873339995
1915,313894.68901457737
1916,74537.1642190678
1917,249247.56316938024
1918,128919.88443198286
1919,174467.24549483444
1920,164883.51433939225
1921,390641.5639975189
1922,335382.51978355984
1923,234957.71544802326
1924,222923.84488510885
1925,199713.46563553537
1926,383070.6811517144
1927,130405.54296884025
1928,165675.41097045274
1929,133384.44320281406
1930,113768.93526139241
1931,143032.0761058466
1932,142792.52550462945
1933,206040.86991760458
1934,181393.6117754657
1935,171335.23429037564
1936,215032.37331603823
1937,169736.22692343005
1938,172248.6031217098
1939,256314.00689819586
1940,186055.66725811365
1941,163837.10859957171
1942,175493.76206348406
1943,212225.70002564436
1944,350630.10014693224
1945,383162.69405414636
1946,165940.743658586
1947,313468.9321377055
1948,193363.47659857554
1949,255070.81852802006
1950,190566.64076581286
1951,262472.3218817335
1952,220076.85027569908
1953,125413.36640688145
1954,185837.0293182531
1955,139830.71007424535
1956,276302.13423100044
1957,158724.9635534533
1958,292811.4933097415
1959,159071.43375009898
1960,110158.34839311117
1961,126052.8638187376
1962,84464.83596796241
1963,97954.0592824093
1964,112826.96984631257
1965,133763.35376929943
1966,135994.6490916112
1967,296724.6367597546
1968,414113.84925114777
1969,383669.6057271565
1970,399420.10027755203
1971,407071.0034704111
1972,367535.95261936716
1973,271534.68472373876
1974,339294.65794532694
1975,442545.1284342651
1976,277444.3971287062
1977,353041.98170545994
1978,349621.49190680386
1979,308374.4811399804
1980,204658.34341298995
1981,350274.1791386437
1982,219500.27553877435
1983,197976.57900326236
1984,172446.6508781738
1985,239534.62376273936
1986,220501.68179280753
1987,189941.61959698846
1988,174558.450446971
1989,194727.09036116698
1990,208533.44192752824
1991,230400.47373678198
1992,229080.2615649774
1993,161431.93058064985
1994,245850.02367307042
1995,185509.62340593053
1996,247124.3826496837
1997,296146.73326539394
1998,319201.98426772864
1999,280358.74270534754
2000,297606.316272813
2001,251330.75916737708
2002,255653.52696741273
2003,257648.3888687807
2004,276180.98422952654
2005,245024.00989060564
2006,229746.20172034227
2007,248639.67620678156
2008,224718.69562651587
2009,204553.2555799092
2010,193499.3923809146
2011,135038.37026712278
2012,165180.55437827713
2013,187663.47666955655
2014,194703.29905150688
2015,218983.5462589534
2016,200896.0442550201
2017,197564.20901353093
2018,116839.96062071079
2019,140063.97063722843
2020,90128.81560762614
2021,93695.06142736092
2022,202564.52652707847
2023,164029.11269181516
2024,266298.2690618413
2025,318428.52044190664
2026,182957.95004035355
2027,166000.3271581049
2028,161312.46077438674
2029,170627.54844077822
2030,275573.11848781264
2031,258214.79899792353
2032,276279.5179706778
2033,273689.10263051867
2034,177286.44709931256
2035,236097.51231165187
2036,212037.43025462984
2037,223378.0245209015
2038,291416.33099981054
2039,226482.67963550385
2040,316923.1226727944
2041,296172.7056756027
2042,216745.35724074292
2043,181044.54612621904
2044,170730.27087003915
2045,211864.1875273819
2046,160883.35264325407
2047,149953.41389092596
2048,146947.91681515664
2049,147793.95411464764
2050,175536.44373663788
2051,99967.86314898428
2052,112664.53126781188
2053,152247.32180232668
2054,80233.41639447014
2055,168046.85817947856
2056,132424.45820753247
2057,104751.3204026391
2058,223133.70961607117
2059,141466.63348996404
2060,190067.23067170163
2061,187828.1796164738
2062,133197.482927908
2063,113925.7879196001
2064,154177.0331913152
2065,116031.26903937609
2066,177581.9134020757
2067,134430.93732760972
2068,162545.92463030163
2069,89799.52719848172
2070,108956.34698609092
2071,93701.4146887545
2072,156596.82203844358
2073,137439.93302126054
2074,179670.05012180662
2075,169071.6817060747
2076,117476.69411840581
2077,154088.72739363616
2078,121602.81035247628
2079,135208.03150902817
2080,110409.94857965226
2081,120791.60295790718
2082,115867.8681942478
2083,157641.73439515464
2084,107454.91654656274
2085,115583.99105900845
2086,109385.91635080382
2087,129141.2729866774
2088,107361.10079201096
2089,83356.35866462019
2090,118104.33387208708
2091,108102.56028694566
2092,132801.6897445162
2093,132188.92858158555
2094,96327.03551177461
2095,159050.37545682202
2096,69282.76023292894
2097,79703.98068838262
2098,160010.15017054396
2099,56476.383006046824
2100,108282.25407616467
2101,108139.05344836178
2102,121281.86412778708
2103,111268.18100926548
2104,163498.47226473526
2105,134866.14502236553
2106,90063.95162561658
2107,198898.26296584395
2108,118377.55974166421
2109,123632.35555164298
2110,141174.34367636737
2111,127644.05702006331
2112,157089.32763701375
2113,126815.88169729279
2114,102563.90028858413
2115,175709.30462489458
2116,127018.27914451888
2117,157361.59916169575
2118,126857.7408284812
2119,111540.4094558399
2120,100604.15529759336
2121,107852.84224801835
2122,121222.88662370572
2123,61760.65736962964
2124,162324.62511945664
2125,143996.75730233133
2126,161423.97117637773
2127,158981.25654095053
2128,124925.90558972837
2129,70578.30031994313
2130,144148.94433055565
2131,155146.07864067232
2132,104989.78931244912
2133,129479.6759601918
2134,100129.69601377353
2135,99355.86688807982
2136,80790.60755474762
2137,119115.44791078656
2138,139105.25404704054
2139,144758.73709966536
2140,144157.25958401043
2141,162887.28674857816
2142,127267.1333189397
2143,161307.5066376319
2144,119839.57333473042
2145,147088.94091512592
2146,194761.78827359926
2147,161195.0358235302
2148,137382.69921278223
2149,144365.42766091446
2150,236108.54257148821
2151,103116.63868471063
2152,196490.90936776254
2153,178478.39837735
2154,92400.88385761328
2155,142967.3249863041
2156,263334.1157763406
2157,233819.56172667068
2158,248815.14789905405
2159,207109.831522511
2160,183613.97704751973
2161,231923.6439879905
2162,380095.3953642515
2163,342189.22106031794
2164,248791.20989594
2165,207605.33824555666
2166,166865.54826516254
2167,233459.21125372336
2168,204709.44800649624
2169,200810.5712942032
2170,229028.6307442226
2171,166112.65061149825
2172,137166.11826757144
2173,182048.19824510536
2174,228135.65705242075
2175,283544.8334943296
2176,320486.23073207674
2177,243999.33480257133
2178,217447.9305217079
2179,139490.2171300411
2180,236197.68762610859
2181,189342.45093739723
2182,217180.89666730582
2183,185813.32541731864
2184,114169.4298097676
2185,119610.35894923045
2186,150109.26736201768
2187,130487.24421709594
2188,139915.06580082406
2189,345097.12390650803
2190,49073.772011713845
2191,53515.32048372845
2192,71306.16056096344
2193,102304.8296904584
2194,76048.22763555475
2195,125318.56275410969
2196,102825.49453178872
2197,117843.89643647529
2198,154609.7812888458
2199,174919.67183865007
2200,158536.41127676255
2201,152127.691668459
2202,192149.70757476107
2203,158475.1983654026
2204,188897.06878684496
2205,135063.58365808235
2206,132540.28112777122
2207,199221.3711974909
2208,236089.4510402566
2209,268351.7906820804
2210,132890.315167215
2211,111454.04578386892
2212,126544.88195726892
2213,98830.68968504181
2214,133123.87689170512
2215,106957.93011462876
2216,160421.51813273077
2217,58563.95911566582
2218,87806.19843425427
2219,56125.814726068784
2220,42607.8688702564
2221,315878.24158525973
2222,306145.93837438594
2223,288649.0872812492
2224,204722.42040764843
2225,121746.88311245113
2226,209089.62658147956
2227,206159.62099553423
2228,278102.01618122467
2229,258963.70163813897
2230,148016.9691102658
2231,215128.2184500234
2232,183350.60565840622
2233,187725.03130490528
2234,248351.1728712241
2235,240860.80056543747
2236,259493.7731681416
2237,321291.9506703871
2238,188647.69751132766
2239,98115.9646969554
2240,168073.92038467902
2241,163051.66216941446
2242,138471.2171665405
2243,130038.8734820764
2244,103965.5862513923
2245,101084.92722473838
2246,138732.85365020868
2247,95422.53457750904
2248,127517.74088509803
2249,117478.46246806266
2250,126484.83039229711
2251,173278.0485499889
2252,194585.64712924833
2253,147185.08620926883
2254,163208.76029643338
2255,187378.514726164
2256,167596.1497363491
2257,214898.65963557467
2258,144434.55189863298
2259,175746.68929002836
2260,127377.6343161611
2261,200114.06170981054
2262,233954.23543302936
2263,350035.4063440076
2264,437993.21654196567
2265,198634.3642670592
2266,301939.6195625796
2267,372158.3120830945
2268,359048.21457399614
2269,145374.57121942338
2270,193993.4522417687
2271,222175.7216250946
2272,182492.5859782168
2273,157924.88433016508
2274,200356.4325423537
2275,163856.5278612269
2276,198760.35714263588
2277,181738.8968591775
2278,154923.0117357408
2279,132209.54331501413
2280,118216.84195838321
2281,163867.6929757884
2282,190478.91846563396
2283,99538.14734362054
2284,117382.56673227483
2285,140769.306213144
2286,118089.16714957914
2287,368200.12255716627
2288,277538.07340126875
2289,352931.0449416192
2290,433619.04190913844
2291,328893.1375811589
2292,392117.15903070965
2293,448102.3218700784
2294,380897.3484947844
2295,425098.53682491864
2296,293170.0764247209
2297,364548.11778449366
2298,340349.8351746121
2299,346086.054577065
2300,330337.4818520115
2301,315017.55619909626
2302,255534.04913703457
2303,240063.59530084726
2304,254974.93178097697
2305,212641.86396429903
2306,205694.4791988401
2307,205999.39529767356
2308,227495.63378196876
2309,299353.5889027418
2310,208893.26720315113
2311,212854.9278915604
2312,188105.30000446946
2313,169015.97595061464
2314,177159.8164728694
2315,182250.96848536187
2316,201411.37983329504
2317,196089.9840383839
2318,187346.22484389757
2319,183220.69164837233
2320,181006.5503010895
2321,244603.51651908597
2322,185967.6333808886
2323,193671.43923931653
2324,163190.51328011198
2325,205966.84965984503
2326,167674.48500753636
2327,200436.3763759795
2328,226913.8951704346
2329,196031.73507165592
2330,186287.96016392094
2331,326204.59773241467
2332,368635.84572392027
2333,307540.02030742966
2334,251912.94454787078
2335,277124.435387069
2336,311281.1174923849
2337,201931.57280395902
2338,272724.43751832296
2339,209088.58709119173
2340,376026.9402358324
2341,214754.5677276564
2342,241328.4466574567
2343,225882.20636805097
2344,217598.44256878528
2345,238738.64528951884
2346,218343.34240119183
2347,205296.3952112406
2348,248670.40488739964
2349,211187.8938293796
2350,316975.34971956484
2351,279501.15361757076
2352,254296.43062053036
2353,252294.99075315273
2354,142100.9576762515
2355,142385.5026099439
2356,170329.92138710513
2357,187474.02787260644
2358,208157.9696708655
2359,122320.08389362764
2360,107305.7270911817
2361,156649.77839450256
2362,273828.4783220628
2363,161303.48780274708
2364,169576.4663533495
2365,223504.28801306407
2366,196887.45163135804
2367,225602.60241231116
2368,240427.49404898979
2369,226550.39032281225
2370,171361.2816874504
2371,178014.8317105201
2372,202294.589361963
2373,298054.4973178046
2374,317944.0630401504
2375,241207.05915086408
2376,300842.5882336169
2377,356625.5487849441
2378,137881.82159565514
2379,228885.44592915822
2380,132115.62051457373
2381,171502.55027737332
2382,191516.8359485561
2383,200012.83004310296
2384,247284.45565632946
2385,150582.4440789412
2386,118182.44870524105
2387,130732.61785274655
2388,98878.9427215584
2389,116145.48936866155
2390,161437.55878190562
2391,159137.91659487004
2392,111669.10195749803
2393,162874.15639889397
2394,149520.82224472146
2395,209724.64756702867
2396,143765.34144011213
2397,227464.95273878486
2398,118945.03192670578
2399,61607.31751734726
2400,53047.58126557211
2401,118870.48580681726
2402,126496.03903960288
2403,161395.03987394602
2404,158804.32819943316
2405,150018.2939680242
2406,104867.51358498553
2407,139700.13698121844
2408,144027.12306889307
2409,110792.130760664
2410,174226.08539910926
2411,110798.1518189317
2412,173948.35111811507
2413,129601.26205733324
2414,155452.09577552797
2415,148844.43424836127
2416,122717.6240926358
2417,126668.5620953822
2418,136242.8860737375
2419,128701.97342359909
2420,121822.50843942193
2421,152831.22940590896
2422,112854.3004138914
2423,119521.23201705849
2424,161906.42538623413
2425,245944.93125190522
2426,149959.58710109306
2427,123277.4439245345
2428,174718.97623099023
2429,96958.84448624589
2430,130092.2991932495
2431,98668.85409543497
2432,145779.92411875364
2433,144229.31113678872
2434,130079.27844635952
2435,157793.31675534995
2436,97691.59002637166
2437,104472.91369298832
2438,115372.96104828763
2439,106452.30815352104
2440,127207.53055781333
2441,72403.0968651529
2442,97534.13157989948
2443,144813.22779861742
2444,127444.56413068033
2445,76155.37916292135
2446,153961.95652416802
2447,190819.34902466665
2448,124202.89270129595
2449,115691.15911347943
2450,152163.6915124746
2451,126427.18762038392
2452,196045.76567710753
2453,89421.66809738569
2454,123525.33585999686
2455,104304.70375577064
2456,147890.10597522825
2457,139237.72147208548
2458,133490.74701796964
2459,120185.6201663807
2460,139109.96497196192
2461,122910.12949299652
2462,146288.44672715277
2463,134084.80629985634
2464,194714.89503091396
2465,128071.86437290373
2466,106748.08329966126
2467,123640.80129346917
2468,70780.33552585407
2469,81151.17591725785
2470,200333.39858039192
2471,193295.59172758638
2472,177412.11802799618
2473,119693.99067602094
2474,91071.85511843282
2475,226311.67563874534
2476,113641.18458876402
2477,126295.61430724758
2478,159606.31595118248
2479,115972.51150040096
2480,164438.1388878336
2481,131768.52787614756
2482,131602.44122409093
2483,102308.64284607428
2484,126230.39665494059
2485,114271.7998622456
2486,165108.40710753607
2487,214761.38830197984
2488,158350.79961939278
2489,168323.61319783636
2490,151979.7511733211
2491,82371.6530541164
2492,194905.8757762369
2493,149642.62297805212
2494,171625.70070296703
2495,88244.92908685774
2496,222520.05677086065
2497,158203.01701969007
2498,107795.64265576283
2499,74406.7865684517
2500,121671.25553012421
2501,144180.8856320541
2502,144508.775856226
2503,81867.5209974303
2504,182953.8403546424
2505,226879.58115031497
2506,244507.54059110122
2507,270189.0653599001
2508,245986.77524997434
2509,208756.25775843768
2510,212762.11401087025
2511,171801.53625862813
2512,213916.66718727743
2513,226720.75782397704
2514,244718.41189008456
2515,167121.67901375942
2516,169744.5991547368
2517,148395.85415289484
2518,154498.7706976178
2519,244809.2974818455
2520,226387.23167683047
2521,184121.7100034921
2522,227656.74572755443
2523,118290.78679507277
2524,142473.63937194264
2525,149218.676934917
2526,157340.5406828546
2527,119809.17300681835
2528,120177.5804653853
2529,143880.37386773492
2530,115161.93767172801
2531,259141.5253335418
2532,227666.14137752002
2533,197448.19242089964
2534,230096.38068817146
2535,291731.1065998882
2536,226454.46954775808
2537,257695.00016308634
2538,183444.36617803862
2539,185994.86485424198
2540,179919.8596803507
2541,174607.90236487187
2542,169545.45116132265
2543,135874.8586363932
2544,137458.31198440184
2545,134696.0761935468
2546,114174.4876749199
2547,117641.10119407794
2548,153746.19857092598
2549,170026.25438332508
2550,724800.8502219325
2551,141660.96313420005
2552,142653.58443079118
2553,51963.57129332004
2554,70341.1654412063
2555,110612.80066477404
2556,104700.11262741743
2557,99936.99330560106
2558,138361.75190994618
2559,134160.40959369525
2560,154190.34991474327
2561,160687.07670090278
2562,155683.7914037185
2563,164206.54671376068
2564,198978.7494772702
2565,150012.32845785428
2566,169067.96265839654
2567,145669.40440614338
2568,239201.7982746585
2569,233682.4099902586
2570,115736.72385229345
2571,206517.17411458128
2572,172422.73469883087
2573,231800.5428716185
2574,290427.38758907636
2575,132309.73723109474
2576,90172.1032725058
2577,174629.9924009382
2578,60394.71292455086
2579,73971.98552788926
2580,118189.42988680638
2581,144413.38561876048
2582,100397.97974419835
2583,293967.20725148136
2584,187608.39748123128
2585,205512.84097777263
2586,241858.48619127873
2587,210015.66228889703
2588,115159.81343977066
2589,141217.0963548109
2590,217630.1363743622
2591,226147.7174651962
2592,210134.81960973845
2593,255270.5226809392
2594,164913.06750857306
2595,212113.3790234978
2596,288816.5487198089
2597,194394.52727836458
2598,279962.04259675386
2599,302755.4347251392
2600,214961.46768341627
2601,147272.1008249954
2602,74763.35348454876
2603,100351.27779282814
2604,88505.84248901885
2605,74221.78128976103
2606,149719.3365075775
2607,213357.01805324625
2608,211034.4704521903
2609,164139.39980813567
2610,108709.86671502289
2611,142995.84363848425
2612,153438.58759063517
2613,129430.70477829626
2614,117975.8644567036
2615,159460.59940747975
2616,146250.32797938937
2617,222205.54084206384
2618,262928.59724288195
2619,194966.22457163213
2620,190899.37634276674
2621,163581.22033115066
2622,178454.59903486219
2623,243047.32921955938
2624,285205.92425060295
2625,285432.0751364417
2626,166161.77232529738
2627,162509.3918009551
2628,418467.0350478465
2629,430481.3082751852
2630,345179.3704253951
2631,408805.644052342
2632,368354.99992167036
2633,298809.0919578845
2634,395695.8482838851
2635,158019.97590106967
2636,171800.93325036732
2637,212279.81958039672
2638,270556.34125320567
2639,174933.6680987332
2640,150254.56193251192
2641,108865.26834183726
2642,195873.91120735882
2643,103964.88738649327
2644,109484.93778177362
2645,100709.24510039903
2646,88798.88066162715
2647,96742.06736541263
2648,140386.89005285813
2649,146765.0021212377
2650,119111.67519610577
2651,126964.40088029059
2652,382074.70865971374
2653,254472.77175589988
2654,258276.07497913367
2655,397101.9409232895
2656,308092.10988632485
2657,358093.2161988753
2658,317742.05667701113
2659,305763.78537402133
2660,347528.6973941754
2661,361309.09209902445
2662,372386.88309059915
2663,283023.56461087166
2664,282700.9732087866
2665,319355.0580242471
2666,284631.4347334286
2667,166361.58947943724
2668,174980.98167606513
2669,183544.97891012713
2670,270449.5321737699
2671,182932.965835363
2672,189718.53987969895
2673,210145.56190508645
2674,204439.66958889307
2675,180706.53828066555
2676,186748.33292726276
2677,201680.1888769927
2678,246519.76288271346
2679,264947.6720711589
2680,277057.1536354189
2681,378305.0727195701
2682,301988.2354288072
2683,451706.063970308
2684,303353.5885934731
2685,310732.0507321566
2686,250659.33886408224
2687,323769.4406672489
2688,218743.64322367404
2689,219742.2590061558
2690,399843.6828311782
2691,198242.62255642618
2692,132916.25186204154
2693,201420.03644743955
2694,135506.69123691696
2695,187768.25884563508
2696,181348.33042721884
2697,195102.12630027585
2698,191794.75180766816
2699,175882.7822676563
2700,147010.94139760433
2701,145301.55438127412
2702,103719.2263273931
2703,120348.31595437857
2704,145500.67324973192
2705,120597.4645368661
2706,89085.84821233149
2707,114652.52181039423
2708,143426.46154219887
2709,102673.54245198888
2710,132287.22913375965
2711,292158.1574678761
2712,375889.3519600265
2713,173254.56781265084
2714,151799.00720784266
2715,186448.94607011927
2716,144676.97686091487
2717,196824.9820329775
2718,223953.74246710655
2719,153878.54657937706
2720,150139.17387853737
2721,135444.41169260134
2722,168357.66783981648
2723,136757.13630201283
2724,133096.71329204878
2725,123472.76161783842
2726,146987.35273971147
2727,155277.2800489465
2728,180522.6959857732
2729,151600.71919332055
2730,151875.99010251858
2731,123865.52771420179
2732,135055.34228392958
2733,162553.72582485995
2734,138191.81848031774
